Tip_name,Floral_architecture_code
PAPILIONOIDEAE_Hammatolobium_kremerianum_Podlech51378_JQ619984,1
PAPILIONOIDEAE_Tripodion_tetraphyllum_Wieringia4847_KX713121,1
PAPILIONOIDEAE_Hosackia_pinnata_HERB0286_KX677732,1
PAPILIONOIDEAE_Hosackia_stipularis_CBP115_MF963526,1
PAPILIONOIDEAE_Ornithopus_compressus_Hu1074_AF142727,1
PAPILIONOIDEAE_Ornithopus_perpusillus_NMW4219_JN894070,1
PAPILIONOIDEAE_Acmispon_americanus_Wojciechowski707_AF142729,1
PAPILIONOIDEAE_Acmispon_grandiflorus_Wojciechowski885_HQ293019,1
PAPILIONOIDEAE_Acmispon_rigidus_Wojciechowski156_JQ619988,1
PAPILIONOIDEAE_Anthyllis_circinnata_IPMBP1102_KY046190,1
PAPILIONOIDEAE_Anthyllis_vulneraria_Lampinen10057_AF543845,1
PAPILIONOIDEAE_Anthyllis_terniflora_AllanSN_JF501103,1
PAPILIONOIDEAE_Coronilla_coronata_Mayer39_JQ619970,1
PAPILIONOIDEAE_Coronilla_minima_Podlech54633_JQ619971,1
PAPILIONOIDEAE_Coronilla_scorpioides_Kew25225_KM487288,1
PAPILIONOIDEAE_Coronilla_varia_MW125582,1
PAPILIONOIDEAE_Hippocrepis_glauca_Hepper9239_JQ619985,1
PAPILIONOIDEAE_Hippocrepis_unisiliquosa_SkvortsovSN_JQ619986,1
PAPILIONOIDEAE_Scorpiurus_muricatus_USDAPI2758_KM487293,1
PAPILIONOIDEAE_Chorizema_cordatum_IPMBP7175_KY046185,1
PAPILIONOIDEAE_Erichsenia_uncinata_Crisp8524_KX792892,1
PAPILIONOIDEAE_Podolobium_aestivum_Chandler612_KX792907,1
PAPILIONOIDEAE_Podolobium_ilicifolium_Chandler308_KX792893,1
PAPILIONOIDEAE_Callistachys_lanceolata_Taylor2064_KX792902,1
PAPILIONOIDEAE_Callistachys_procumbens_CBG8600466_KX792901,1
PAPILIONOIDEAE_Gastrolobium_punctatum_Crisp9294_AY386885,1
PAPILIONOIDEAE_Mirbelia_confertiflora_Crisp8389_KX792900,1
PAPILIONOIDEAE_Oxylobium_arborescens_NS23687_KX652191,1
PAPILIONOIDEAE_Oxylobium_oxylobioides_Yi14825_NC047371,1
PAPILIONOIDEAE_Oxylobium_ellipticum_Chandler603_KX792888,1
PAPILIONOIDEAE_Leptosema_aphyllum_Crisp9019_KX792889,1
PAPILIONOIDEAE_Pultenaea_luehmannii_deKok738_KX792891,1
PAPILIONOIDEAE_Otion_microphyllum_Crisp8970_KX792903,1
PAPILIONOIDEAE_Euchilopsis_linearis_Crisp8535_KX792897,1
PAPILIONOIDEAE_Viminaria_juncea_Crisp8935_KX792906,1
PAPILIONOIDEAE_Phyllota_barbata_Crisp8980_KX792911,1
PAPILIONOIDEAE_Urodon_dasyphyllus_NS32301_KX652193,1
PAPILIONOIDEAE_Aotus_ericoides_Wojciechowski866_AY386884,1
PAPILIONOIDEAE_Aotus_lanigera_NS22618_KX652189,1
PAPILIONOIDEAE_Jacksonia_condensata_Crisp8957_KX792886,1
PAPILIONOIDEAE_Jacksonia_spinosa_Crisp8979_KX792909,1
PAPILIONOIDEAE_Latrobea_diosmifolia_Crisp8977_KX792885,1
PAPILIONOIDEAE_Almaleea_cambagei_Crisp9055_KX792912,1
PAPILIONOIDEAE_Eutaxia_obovata_IPMBP7188_KY046188,1
PAPILIONOIDEAE_Dillwynia_glaberrima_Crisp9655_KX792904,1
PAPILIONOIDEAE_Dillwynia_phylicoides_Crisp9049_KX792899,1
PAPILIONOIDEAE_Pultenaea_villosa_NS28227_KX652192,1
PAPILIONOIDEAE_Platylobium_formosum_Crisp11705_KX792896,1
PAPILIONOIDEAE_Platylobium_montanum_Crisp11707_KX792894,1
PAPILIONOIDEAE_Platylobium_obtusangulum_MELUD155101a_NC045516,1
PAPILIONOIDEAE_Bossiaea_hendersonii_Wojciechowski860_AY386888,1
PAPILIONOIDEAE_Aenictophyton_reconditum_Fryxell4500_KX792910,1
PAPILIONOIDEAE_Muelleranthus_trifoliolatus_Lally743_KX792895,1
PAPILIONOIDEAE_Goodia_lotifolia_IPMBP7187_KY046189,1
PAPILIONOIDEAE_Goodia_macrocarpa_Yi14593_NC047331,1
PAPILIONOIDEAE_Gompholobium_minus_Crisp9153_AY386891,1
PAPILIONOIDEAE_Sphaerolobium_medium_Crisp8942_KX792898,1
PAPILIONOIDEAE_Isotropis_atropurpurea_NS14943_KX652190,1
PAPILIONOIDEAE_Isotropis_foliosa_Crisp9121_AY386890,1
PAPILIONOIDEAE_Daviesia_latifolia_Wojciechowski863_AY386887,1
PAPILIONOIDEAE_Hypocalyptus_coluteoides_Burman1236_AY386886,1
PAPILIONOIDEAE_Hypocalyptus_sp_FC783,1
PAPILIONOIDEAE_Baphiastrum_brachycarpum_Harris3524_JX295864,1
PAPILIONOIDEAE_Bowringia_liberica_Jongkind4751_KP177935,0
PAPILIONOIDEAE_Bowringia_mildbraedii_Harris5127_JX295865,0
PAPILIONOIDEAE_Leucomphalos_capparideus_Wieringa5213_KP177934,0
PAPILIONOIDEAE_Baphiopsis_parviflora_Congdon395_JX295895,1
PAPILIONOIDEAE_Bracteolaria_racemosa_Yi15504_NC047397,1
PAPILIONOIDEAE_Baphia_buettneri_Gilles2142_KY046177,1
PAPILIONOIDEAE_Baphia_capparidifolia_Parmentier5113_KY046178,1
PAPILIONOIDEAE_Baphia_madagascariensis_DuPuyM554_AY553718,1
PAPILIONOIDEAE_Baphia_massaiensis_LavinSN_AF142683,1
PAPILIONOIDEAE_Baphia_leptobotrys_Breteler14245_EU361865,1
PAPILIONOIDEAE_Baphia_laurifolia_PM4832_KC685076,1
PAPILIONOIDEAE_Baphia_nitida_BruneauSN_EU361867,1
PAPILIONOIDEAE_Airyantha_schweinfurthii_Harris731_JX295897,1
PAPILIONOIDEAE_Dalhousiea_africana_Breteler15387_KY046200,1
PAPILIONOIDEAE_Andira_cujabensis_Neves1889_KY118263,1
PAPILIONOIDEAE_Andira_ormosioides_Cardoso2221_KX816346,1
PAPILIONOIDEAE_Andira_vermifuga_Pennington906_KY118198,1
PAPILIONOIDEAE_Andira_galeottiana_Lavin8214_AF142681,1
PAPILIONOIDEAE_Andira_inermis_Bridgewater347_JF501102,1
PAPILIONOIDEAE_Andira_nitida_Lima7479_KY118203,1
PAPILIONOIDEAE_Andira_micrantha_Dexter6889_KY118209,1
PAPILIONOIDEAE_Andira_parviflora_Dexter6920_KY118210,1
PAPILIONOIDEAE_Andira_macrothyrsa_BakerHD1240_KY118216,1
PAPILIONOIDEAE_Andira_legalis_Cardoso2214_JX295893,1
PAPILIONOIDEAE_Andira_fraxinifolia_MeirelesSN_KX816343,1
PAPILIONOIDEAE_Andira_multistipula_Dexter5542_KY118200,1
PAPILIONOIDEAE_Andira_carvalhoi_Queiroz13835_JX295958,1
PAPILIONOIDEAE_Andira_humilis_Cardoso4756_NC067518,1
PAPILIONOIDEAE_Andira_anthelmia_Queiroz15264_JX295896,1
PAPILIONOIDEAE_Andira_marauensis_Queiroz13857_JX295899,1
PAPILIONOIDEAE_Hymenolobium_flavum_Neves2021_KY118213,1
PAPILIONOIDEAE_Hymenolobium_sericeum_Cardoso2901_JX275933,1
PAPILIONOIDEAE_Hymenolobium_modestum_Dexter6878_KY118214,1
PAPILIONOIDEAE_Hymenolobium_heterocarpum_Queiroz13899_JX295901,1
PAPILIONOIDEAE_Hymenolobium_pulcherrimum_Dexter6973_KY118215,1
PAPILIONOIDEAE_Hymenolobium_excelsum_Lima7443_KY118212,1
PAPILIONOIDEAE_Hymenolobium_petraeum_Cardoso2860_JX295909,1
PAPILIONOIDEAE_Hymenolobium_nitidum_BakerHD998_KY046078,1
PAPILIONOIDEAE_Hymenolobium_grazielanum_Lima3266_JX295907,1
PAPILIONOIDEAE_Hymenolobium_heringeranum_Salles4265_JX295910,1
PAPILIONOIDEAE_Hymenolobium_alagoanum_CarvalhoSobrinho2939_JX295906,1
PAPILIONOIDEAE_Hymenolobium_janeirense_Cardoso4791_MW628940,1
PAPILIONOIDEAE_Hymenolobium_mesoamericanum_Pennington614_AY386934,1
PAPILIONOIDEAE_Aldina_discolor_Cardoso3391_KP177936,0
PAPILIONOIDEAE_Aldina_latifolia_Cardoso2885_JX295861,0
PAPILIONOIDEAE_Aldina_kunhardtiana_Cardoso3300_KP177925,0
PAPILIONOIDEAE_Aldina_insignis_Henkel9169_JN168674,0
PAPILIONOIDEAE_Aldina_heterophylla_Cardoso3288_KP177923,0
PAPILIONOIDEAE_Machaerium_floridum_Neves891_KY045954,1
PAPILIONOIDEAE_Machaerium_ovalifolium_Filardi941_KX898292,1
PAPILIONOIDEAE_Machaerium_nyctitans_Filardi745_KX898289,1
PAPILIONOIDEAE_Machaerium_macaense_Lima7678_KY045995,1
PAPILIONOIDEAE_Machaerium_tortipes_Pennington1603_KY045877,1
PAPILIONOIDEAE_Machaerium_jobimianum_Filardi711_KX898282,1
PAPILIONOIDEAE_Machaerium_obovatum_Filardi703_KX898291,1
PAPILIONOIDEAE_Machaerium_ruddianum_Lima7652_KY045988,1
PAPILIONOIDEAE_Machaerium_pedicellatum_Filardi713_KX898294,1
PAPILIONOIDEAE_Machaerium_fulvovenosum_Filardi749_KX898274,1
PAPILIONOIDEAE_Machaerium_scleroxylon_Filardi942_KX898300,1
PAPILIONOIDEAE_Machaerium_incorruptibile_Filardi702_KX898280,1
PAPILIONOIDEAE_Machaerium_firmum_Ribeiro1543_KX898272,1
PAPILIONOIDEAE_Machaerium_leucopterum_Ribeiro1123_KX898284,1
PAPILIONOIDEAE_Machaerium_amplum_Ribeiro1226_KX898260,1
PAPILIONOIDEAE_Machaerium_biovulatum_Ribeiro1251_KX898261,1
PAPILIONOIDEAE_Machaerium_isadelphum_Sarkinen2060_KX898281,1
PAPILIONOIDEAE_Machaerium_aculeatum_Meireles432_KX898258,1
PAPILIONOIDEAE_Machaerium_ferox_Dexter5598_KY045905,1
PAPILIONOIDEAE_Machaerium_declinatum_Filardi728_KX898271,1
PAPILIONOIDEAE_Machaerium_uncinatum_Filardi721_KX898304,1
PAPILIONOIDEAE_Machaerium_hirtum_Dexter5531_KY045906,1
PAPILIONOIDEAE_Machaerium_eriocarpum_Neves1930_KY046057,1
PAPILIONOIDEAE_Machaerium_condensatum_Filardi871_KX898269,1
PAPILIONOIDEAE_Machaerium_caratinganum_Ribeiro958_KX898268,1
PAPILIONOIDEAE_Machaerium_quinata_Ribeiro1194_KX898297,1
PAPILIONOIDEAE_Machaerium_lanceolatum_Filardi704_KX898283,1
PAPILIONOIDEAE_Machaerium_ternatum_Filardi768_KX898303,1
PAPILIONOIDEAE_Machaerium_glabrum_Filardi927_KX898275,1
PAPILIONOIDEAE_Machaerium_nigrum_Filardi699_KX898287,1
PAPILIONOIDEAE_Machaerium_millei_Eastwood120_KX898285,1
PAPILIONOIDEAE_Machaerium_stipitatum_Ribeiro1126_KX898301,1
PAPILIONOIDEAE_Machaerium_aureum_Filardi848_KX898259,1
PAPILIONOIDEAE_Machaerium_oblongifolium_Filardi780_KX898290,1
PAPILIONOIDEAE_Machaerium_floribundum_Dexter6460_KY046058,1
PAPILIONOIDEAE_Machaerium_punctatum_Filardi726_KX898296,1
PAPILIONOIDEAE_Machaerium_acutifolium_Ribeiro1262_KX898256,1
PAPILIONOIDEAE_Machaerium_cantarellianum_Filardi791_KX898267,1
PAPILIONOIDEAE_Machaerium_villosum_Filardi938_KX898305,1
PAPILIONOIDEAE_Machaerium_opacum_Neves1492_KY045997,1
PAPILIONOIDEAE_Machaerium_paraguariense_Dexter7205_KY046059,1
PAPILIONOIDEAE_Machaerium_salzmannii_Filardi880_KX898298,1
PAPILIONOIDEAE_Machaerium_brasiliense_AssumpcaoRB476050_NC067523,1
PAPILIONOIDEAE_Steinbachiella_leptoclada_Wood26233_JQ710653,1
PAPILIONOIDEAE_Ctenodon_histrix_Queiroz4451_MW628943,1
PAPILIONOIDEAE_Ctenodon_viscidulus_CIAT8253_KX687567,1
PAPILIONOIDEAE_Ctenodon_brasilianus_CIAT7393_KX687568,1
PAPILIONOIDEAE_Ctenodon_elegans_Lima494_KX932465,1
PAPILIONOIDEAE_Ctenodon_falcatus_Lima469_KX932466,1
PAPILIONOIDEAE_Ctenodon_chicocesarianus_Cardoso3640_KX932467,1
PAPILIONOIDEAE_Ctenodon_brevipes_CIAT7472_KX687563,1
PAPILIONOIDEAE_Ctenodon_paniculatus_CIAT9665_KX687564,1
PAPILIONOIDEAE_Ctenodon_riedelianus_CIAT8913_KX687562,1
PAPILIONOIDEAE_Ctenodon_scoparius_Pennington656_KX687561,1
PAPILIONOIDEAE_Ctenodon_compactus_Lavin5833_AF270870,1
PAPILIONOIDEAE_Ctenodon_fascicularis_Lavin5730_AF142695,1
PAPILIONOIDEAE_Ctenodon_molliculus_CIAT7593_KX687560,1
PAPILIONOIDEAE_Dalbergia_humbertii_Meyers229_LC194930,1
PAPILIONOIDEAE_Dalbergia_lemurica_CapuronSF24695_LC194939,1
PAPILIONOIDEAE_Dalbergia_chlorocarpa_NC049047,1
PAPILIONOIDEAE_Dalbergia_obovata_NC049045,1
PAPILIONOIDEAE_Dalbergia_sissoo_SCQM18_NC049043,1
PAPILIONOIDEAE_Dalbergia_hainanensis_NC036961,1
PAPILIONOIDEAE_Dalbergia_tonkinensis_NC049007,1
PAPILIONOIDEAE_Dalbergia_odorifera_NC049008,1
PAPILIONOIDEAE_Dalbergia_vietnamensis_NC049050,1
PAPILIONOIDEAE_Dalbergia_yunnanensis_NC049009,1
PAPILIONOIDEAE_Dalbergia_bracteolata_Wohlhauser60139_LC194933,1
PAPILIONOIDEAE_Dalbergia_maritinii_Brumitt16910_LC194941,1
PAPILIONOIDEAE_Dalbergia_congestiflora_Hughes1253_AF142696,1
PAPILIONOIDEAE_Dalbergia_brasiliensis_Kummrow2835_LC194932,1
PAPILIONOIDEAE_Dalbergia_melanocardium_Wendt3889_LC194928,1
PAPILIONOIDEAE_Dalbergia_frutescens_Filardi747_KX816358,1
PAPILIONOIDEAE_Dalbergia_decipularis_Cardoso3479_KY045969,1
PAPILIONOIDEAE_Dalbergia_riparia_Queiroz15761_KY045992,1
PAPILIONOIDEAE_Dalbergia_cearensis_NC049046,1
PAPILIONOIDEAE_Dalbergia_hortensis_Cardoso3480_KY045970,1
PAPILIONOIDEAE_Dalbergia_armata_NC049048,1
PAPILIONOIDEAE_Dalbergia_nigra_MeirelesSN_OL672862,1
PAPILIONOIDEAE_Dalbergia_assamica_Ninh11472_LC194936,1
PAPILIONOIDEAE_Dalbergia_lanceolaria_Sirichamorn200902_JX506655,1
PAPILIONOIDEAE_Dalbergia_oliveri_Parakosonh161_LC194937,1
PAPILIONOIDEAE_Dalbergia_polyadelpha_Soejarto13639_LC194929,1
PAPILIONOIDEAE_Dalbergia_boehmii_Kayombo6861_LC194934,1
PAPILIONOIDEAE_Dalbergia_melanoxylon_FIRIIS6876_LC194942,1
PAPILIONOIDEAE_Dalbergia_arbutifolia_Kayombo1026_LC194935,1
PAPILIONOIDEAE_Dalbergia_monetaria_Neves1984_KY046042,1
PAPILIONOIDEAE_Dalbergia_densiflora_Neves1911_KY046038,1
PAPILIONOIDEAE_Dalbergia_glaucescens_Neves1842_KY046041,1
PAPILIONOIDEAE_Dalbergia_foliolosa_Filardi740_KX816356,1
PAPILIONOIDEAE_Dalbergia_acuta_Neves1846_KY118272,1
PAPILIONOIDEAE_Dalbergia_villosa_Neves1412_KY118273,1
PAPILIONOIDEAE_Dalbergia_elegans_Neves1803_KY046039,1
PAPILIONOIDEAE_Dalbergia_inundata_Lima7377_KY045978,1
PAPILIONOIDEAE_Dalbergia_spruceana_Pennington1120_KY045870,1
PAPILIONOIDEAE_Aeschynomene_afraspera_IRRI14143_KT821180,1
PAPILIONOIDEAE_Aeschynomene_cristata_ILRI18860_KT821206,1
PAPILIONOIDEAE_Aeschynomene_aspera_LSTM294_KT821184,1
PAPILIONOIDEAE_Aeschynomene_fluitans_CPI073047_KT821192,1
PAPILIONOIDEAE_Aeschynomene_nilotica_IRRI14152_KT821194,1
PAPILIONOIDEAE_Aeschynomene_mediocris_Bingham10508_MF281613,1
PAPILIONOIDEAE_Aeschynomene_schimperi_CIAT21590_KX687574,1
PAPILIONOIDEAE_Aeschynomene_deightonii_LopezPoveda204_MF281612,1
PAPILIONOIDEAE_Aeschynomene_crassicaulis_LSTM13_KT821185,1
PAPILIONOIDEAE_Aeschynomene_pfundii_LSTM54_KT821195,1
PAPILIONOIDEAE_Bryaspis_humularioides_Burgt1734_MF281619,1
PAPILIONOIDEAE_Bryaspis_psittacorhyncha_KG369400_MF281618,1
PAPILIONOIDEAE_Aeschynomene_elaphroxylon_ILRI010590_KT821189,1
PAPILIONOIDEAE_Aeschynomene_uniflora_LSTM320_KT821213,1
PAPILIONOIDEAE_Smithia_abyssinica_ILRI8360_MF281616,1
PAPILIONOIDEAE_Smithia_erubescens_Yi15042_NC047390,1
PAPILIONOIDEAE_Cyclocarpa_stellaris_KG246518_MF281615,1
PAPILIONOIDEAE_Aeschynomene_heurckeana_LSTM310_MF281625,1
PAPILIONOIDEAE_Humularia_corbisieri_Symoens14132_AF272069,1
PAPILIONOIDEAE_Humularia_descampsii_ILRI16882_MF281632,1
PAPILIONOIDEAE_Aeschynomene_abyssinica_ILRI7705_MF281623,1
PAPILIONOIDEAE_Humularia_kapiriensis_MF281633,1
PAPILIONOIDEAE_Aeschynomene_pygmaea_LSTM321_MF281626,1
PAPILIONOIDEAE_Aeschynomene_bella_ILRI18422_MF281624,1
PAPILIONOIDEAE_Aeschynomene_pulchella_unknownColl32798_MF281627,1
PAPILIONOIDEAE_Kotschya_aeschynomenoides_MN966653,1
PAPILIONOIDEAE_Kotschya_africana_MF281630,1
PAPILIONOIDEAE_Geissaspis_cristata_MF281620,1
PAPILIONOIDEAE_Soemmeringia_semperflorens_CIAT9844_MF281614,1
PAPILIONOIDEAE_Aeschynomene_patula_CPI052332_MF281592,1
PAPILIONOIDEAE_Aeschynomene_rudis_Fairbrothers82_AF270869,1
PAPILIONOIDEAE_Aeschynomene_virginica_Carulli42_AF203586,1
PAPILIONOIDEAE_Aeschynomene_evenia_CIAT8254_KX687580,1
PAPILIONOIDEAE_Aeschynomene_pluriarticulata_CIAT22951_MF281603,1
PAPILIONOIDEAE_Aeschynomene_indica_ThomasNLU3_AF272084,1
PAPILIONOIDEAE_Aeschynomene_scabra_CIAT17804_KX687579,1
PAPILIONOIDEAE_Aeschynomene_denticulata_IRRI13003_MF281599,1
PAPILIONOIDEAE_Aeschynomene_magna_Flebrig4340_MF281600,1
PAPILIONOIDEAE_Aeschynomene_ciliata_CIAT7705_KX687578,1
PAPILIONOIDEAE_Aeschynomene_selloi_CPI104040_MF281610,1
PAPILIONOIDEAE_Aeschynomene_sensitiva_LSTM28_MF281609,1
PAPILIONOIDEAE_Aeschynomene_pratensis_CIAT18226_KX687576,1
PAPILIONOIDEAE_Aeschynomene_deamii_LSTM24_MF281594,1
PAPILIONOIDEAE_Aeschynomene_filosa_Queiroz7878_KX932464,1
PAPILIONOIDEAE_Aeschynomene_rostrata_unknownColl600445344_MF281595,1
PAPILIONOIDEAE_Aeschynomene_tambacoundensis_LSTM60_MF281597,1
PAPILIONOIDEAE_Aeschynomene_montevidensis_LSTM131_MF281590,1
PAPILIONOIDEAE_Aeschynomene_paraguayensis_Pedersen9301_MF281591,1
PAPILIONOIDEAE_Aeschynomene_unijuga_Jalisco1952_MF281587,1
PAPILIONOIDEAE_Aeschynomene_villosa_Saynes1286_KX687572,1
PAPILIONOIDEAE_Aeschynomene_americana_PI544122_MF281585,1
PAPILIONOIDEAE_Aeschynomene_fluminensis_CIAT9688_KX687571,1
PAPILIONOIDEAE_Aeschynomene_parviflora_IRFL02854_MF281589,1
PAPILIONOIDEAE_Ormocarpum_keniense_Faden74958_AF203602,1
PAPILIONOIDEAE_Ormocarpum_trichocarpum_Maurin1437_JF270878,1
PAPILIONOIDEAE_Ormocarpum_muricatum_DeWilde5498_AF203569,1
PAPILIONOIDEAE_Ormocarpum_kirkii_Chapman8492_AF203571,1
PAPILIONOIDEAE_Ormocarpum_klainei_Manning747_AF203603,1
PAPILIONOIDEAE_Ormocarpum_bernierianum_DuPuyM716_AF203570,1
PAPILIONOIDEAE_Ormocarpopsis_itremoensis_DuPuy2363_AF203567,1
PAPILIONOIDEAE_Ormocarpopsis_nitida_LabatSN_GU951672,1
PAPILIONOIDEAE_Ormocarpopsis_calcicola_Capuron24240SF_AF203568,1
PAPILIONOIDEAE_Zygocarpum_caeruleum_Thulin8781_AF203572,1
PAPILIONOIDEAE_Zygocarpum_yemenense_Thulin9267_AF203573,1
PAPILIONOIDEAE_Pictetia_angustifolia_BeyraMattosSN_AF203579,0
PAPILIONOIDEAE_Pictetia_marginata_Lavin7108_AF203578,1
PAPILIONOIDEAE_Pictetia_aculeata_Atha730_AF203577,1
PAPILIONOIDEAE_Diphysa_americana_Lavin5801_AF203574,1
PAPILIONOIDEAE_Diphysa_thurberi_KearnsSN_AF203576,1
PAPILIONOIDEAE_Diphysa_floribunda_Sousa10616_AF203575,1
PAPILIONOIDEAE_Diphysa_ormocarpoides_Torres997_AF203601,1
PAPILIONOIDEAE_Weberbauerella_brongniartioides_Dillon4818_AF272078,1
PAPILIONOIDEAE_Pterocarpus_macrocarpus_NC049081,1
PAPILIONOIDEAE_Pterocarpus_marsupium_NC049080,1
PAPILIONOIDEAE_Pterocarpus_indicus_NC049082,1
PAPILIONOIDEAE_Pterocarpus_santalinus_NC049084,1
PAPILIONOIDEAE_Paramachaerium_ormosioides_Queiroz15782_KP177927,1
PAPILIONOIDEAE_Pterocarpus_angolensis_Maurin490_JF270906,1
PAPILIONOIDEAE_Pterocarpus_amazonum_Pennington1119_KY045878,1
PAPILIONOIDEAE_Pterocarpus_steinbachianus_Klitgaard1465_KF436445,1
PAPILIONOIDEAE_Pterocarpus_amphymenium_Hughes1167_JN083539,1
PAPILIONOIDEAE_Pterocarpus_monophyllus_Cardoso2945_KP177928,1
PAPILIONOIDEAE_Pterocarpus_rohrii_Ribeiro1106_KX816393,1
PAPILIONOIDEAE_Paramachaerium_schomburgkii_JansenJacobs97_AF272062,1
PAPILIONOIDEAE_Pterocarpus_brenanii_Maurin2510_JX517771,1
PAPILIONOIDEAE_Pterocarpus_lucens_Breteler1155_JN083549,1
PAPILIONOIDEAE_Etaballia_dubia_JansenJacobs107_AF272074,0
PAPILIONOIDEAE_Inocarpus_fagifer_PenningtonSN_AF270878,0
PAPILIONOIDEAE_Tipuana_tipu_Yi14568_NC047321,1
PAPILIONOIDEAE_Maraniona_lavinii_Hughes2209_AY247263,1
PAPILIONOIDEAE_Centrolobium_robustum_Lima2506_EU401414,1
PAPILIONOIDEAE_Centrolobium_tomentosum_Silva56_NC067527,1
PAPILIONOIDEAE_Centrolobium_microchaete_Cardoso3799_MW628956,1
PAPILIONOIDEAE_Centrolobium_ochroxylum_Klitgaard551_EU401410,1
PAPILIONOIDEAE_Centrolobium_sclerophyllum_Lima1635_EU401416,1
PAPILIONOIDEAE_Centrolobium_paraense_Lima5688_EU401412,1
PAPILIONOIDEAE_Ramorinoa_girolae_Unvouchered_AF270881,1
PAPILIONOIDEAE_Platypodium_elegans_Mattos518_NC067528,1
PAPILIONOIDEAE_Grazielodendron_riodocensis_Cardoso2219_MW628957,1
PAPILIONOIDEAE_Acosmium_cardenasii_Pennington921_KY118289,0
PAPILIONOIDEAE_Acosmium_diffusissimum_Cardoso2676_JX124415,0
PAPILIONOIDEAE_Acosmium_lentiscifolium_Cardoso2216_NC067526,0
PAPILIONOIDEAE_Brya_ebenus_BeyraMattos523_AF270876,1
PAPILIONOIDEAE_Cranocarpus_martii_Kallunki540_AF270875,1
PAPILIONOIDEAE_Arachis_pintoi_CIAT22237_AF203596,1
PAPILIONOIDEAE_Arachis_triseminata_CIAT22224_AF203599,1
PAPILIONOIDEAE_Arachis_duranensis_Yi14725_NC047337,1
PAPILIONOIDEAE_Arachis_burkartii_Lima487_KX595195,1
PAPILIONOIDEAE_Arachis_hypogaea_NC037358,1
PAPILIONOIDEAE_Arachis_major_CIAT22225_AF203597,1
PAPILIONOIDEAE_Stylosanthes_capitata_CIAT1693_AF203595,1
PAPILIONOIDEAE_Stylosanthes_scabra_Oliveira18_OL672865,1
PAPILIONOIDEAE_Stylosanthes_viscosa_NC039161,1
PAPILIONOIDEAE_Stylosanthes_hamata_BeyraMattos595_AF203594,1
PAPILIONOIDEAE_Stylosanthes_biflora_Abbott22590_KJ773190,1
PAPILIONOIDEAE_Stylosanthes_guianensis_Cardoso677_KX932460,1
PAPILIONOIDEAE_Chapmannia_gracilis_Miller14039_AF203592,1
PAPILIONOIDEAE_Chapmannia_sericea_Miller14241_AF203591,1
PAPILIONOIDEAE_Chapmannia_floridana_Judd3162_AF203600,1
PAPILIONOIDEAE_Fiebrigiella_gracilis_Lewis3823_AF203589,1
PAPILIONOIDEAE_Fissicalyx_fendleri_Wurdack34436_AF272063,1
PAPILIONOIDEAE_Cascaronia_astragalina_Klitgaard100_AF272072,1
PAPILIONOIDEAE_Geoffroea_spinosa_Cardoso3830_MW628955,1
PAPILIONOIDEAE_Platymiscium_dimorphandrum_Hughes1707_EU735936,1
PAPILIONOIDEAE_Platymiscium_jejunum_Cortes829_EU735949,1
PAPILIONOIDEAE_Platymiscium_parviflorum_Hughes331_EU735952,1
PAPILIONOIDEAE_Platymiscium_albertinae_Molina3197_EU735932,1
PAPILIONOIDEAE_Platymiscium_floribundum_Silva67_KX816388,1
PAPILIONOIDEAE_Platymiscium_speciosum_Klitgaard26_EU735978,1
PAPILIONOIDEAE_Platymiscium_stipulare_Pennington649_AF270872,1
PAPILIONOIDEAE_Platymiscium_pubescens_Silva24_NC067525,1
PAPILIONOIDEAE_Discolobium_psoraleifolium_Cristobal2167_AF270874,1
PAPILIONOIDEAE_Discolobium_pulchellum_Frey531_AF270873,1
PAPILIONOIDEAE_Riedeliella_graciliflora_Cardoso4775_NC067524,0
PAPILIONOIDEAE_Riedeliella_magalhaesii_Faria1792_KX595223,0
PAPILIONOIDEAE_Zornia_areolata_Clarkson9215_HM027922,1
PAPILIONOIDEAE_Zornia_diphylla_Yi15538_NC047401,1
PAPILIONOIDEAE_Zornia_capensis_Wojciechowski1712_KP230742,1
PAPILIONOIDEAE_Zornia_orbiculata_Queiroz12325_KX595215,1
PAPILIONOIDEAE_Zornia_leptophylla_Queiroz12137_HM027924,1
PAPILIONOIDEAE_Zornia_virgata_FortunaPerez428_KX703009,1
PAPILIONOIDEAE_Zornia_bracteata_Abbott25198_KJ773243,1
PAPILIONOIDEAE_Zornia_sericea_Simon691_HM027925,1
PAPILIONOIDEAE_Zornia_harmsiana_Harley21512_HM027923,1
PAPILIONOIDEAE_Zornia_echinocarpa_FortunaPerez301_KX703010,1
PAPILIONOIDEAE_Zornia_myriadena_Smith46_MW628944,1
PAPILIONOIDEAE_Amicia_fimbriata_Sarkinen2036_HM027914,1
PAPILIONOIDEAE_Amicia_micrantha_Sarkinen2085_HM027918,1
PAPILIONOIDEAE_Amicia_medicaginea_Sarkinen2038_HM027917,1
PAPILIONOIDEAE_Amicia_andicola_Sarkinen2132_HM027913,1
PAPILIONOIDEAE_Amicia_glandulosa_Pennington654_AF203583,1
PAPILIONOIDEAE_Amicia_zygomeris_ContrerasSN_HM027919,1
PAPILIONOIDEAE_Amicia_lobbiana_Sarkinen2057_HM027915,1
PAPILIONOIDEAE_Poiretia_crenata_FortunaPerez1592_KX703015,1
PAPILIONOIDEAE_Poiretia_elegans_FortunaPerez113_KX703014,1
